Date of Entry,Crerar,Regenstein,Total
7/1/2009,308,1856,2164
7/2/2009,331,1752,2083
7/3/2009,211,650,861
7/4/2009,172,7,179
7/5/2009,206,563,769
7/6/2009,328,1954,2282
7/7/2009,407,2034,2441
7/8/2009,392,1983,2375
7/9/2009,362,1728,2090
7/10/2009,321,1394,1715
7/11/2009,198,509,707
7/12/2009,219,512,731
7/13/2009,376,1781,2157
7/14/2009,367,1781,2148
7/15/2009,387,1773,2160
7/16/2009,361,1764,2125
7/17/2009,259,1347,1606
7/18/2009,195,432,627
7/19/2009,200,501,701
7/20/2009,362,1776,2138
7/21/2009,381,1810,2191
7/22/2009,378,1721,2099
7/23/2009,398,1691,2089
7/24/2009,271,1305,1576
7/25/2009,145,446,591
7/26/2009,168,482,650
7/27/2009,338,1840,2178
7/28/2009,326,1829,2155
7/29/2009,330,1689,2019
7/30/2009,302,1604,1906
7/31/2009,306,1329,1635
8/1/2009,139,419,558
8/2/2009,162,402,564
8/3/2009,336,1600,1936
8/4/2009,303,1653,1956
8/5/2009,325,1582,1907
8/6/2009,296,1533,1829
8/7/2009,273,1310,1583
8/8/2009,127,377,504
8/9/2009,209,489,698
8/10/2009,309,1553,1862
8/11/2009,315,1577,1892
8/12/2009,289,1517,1806
8/13/2009,302,1474,1776
8/14/2009,246,1143,1389
8/15/2009,159,405,564
8/16/2009,168,416,584
8/17/2009,309,1420,1729
8/18/2009,314,1502,1816
8/19/2009,268,1453,1721
8/20/2009,297,1320,1617
8/21/2009,249,1087,1336
8/22/2009,140,386,526
8/23/2009,177,382,559
8/24/2009,276,1313,1589
8/25/2009,296,1284,1580
8/26/2009,264,1210,1474
8/27/2009,283,1135,1418
8/28/2009,269,1038,1307
8/29/2009,155,376,531
8/30/2009,291,7,298
8/31/2009,312,1284,1596
9/1/2009,309,1190,1499
9/2/2009,328,1218,1546
9/3/2009,378,1375,1753
9/4/2009,287,1069,1356
9/5/2009,157,367,524
9/6/2009,263,7,270
9/7/2009,282,8,290
9/8/2009,362,1423,1785
9/9/2009,347,1273,1620
9/10/2009,396,1339,1735
9/11/2009,287,1040,1327
9/12/2009,163,357,520
9/13/2009,242,9,251
9/14/2009,315,1390,1705
9/15/2009,376,1461,1837
9/16/2009,330,1353,1683
9/17/2009,328,1353,1681
9/18/2009,312,1262,1574
9/19/2009,61,427,488
9/20/2009,,12,12
9/21/2009,332,923,1255
9/22/2009,347,1605,1952
9/23/2009,401,1737,2138
9/24/2009,433,1793,2226
9/25/2009,310,1452,1762
9/26/2009,197,545,742
9/27/2009,225,358,583
9/28/2009,356,2081,2437
9/29/2009,550,3428,3978
9/30/2009,595,3764,4359
10/1/2009,600,3328,3928
10/2/2009,446,2716,3162
10/3/2009,189,1109,1298
10/4/2009,352,1834,2186
10/5/2009,763,4165,4928
10/6/2009,668,4075,4743
10/7/2009,646,3946,4592
10/8/2009,499,3488,3987
10/9/2009,396,2533,2929
10/10/2009,250,1049,1299
10/11/2009,343,2038,2381
10/12/2009,673,4215,4888
10/13/2009,698,3960,4658
10/14/2009,645,3939,4584
10/15/2009,612,3331,3943
10/16/2009,469,2593,3062
10/17/2009,235,1187,1422
10/18/2009,380,2019,2399
10/19/2009,692,4150,4842
10/20/2009,679,4161,4840
10/21/2009,655,3996,4651
10/22/2009,496,3641,4137
10/23/2009,429,2498,2927
10/24/2009,204,1224,1428
10/25/2009,391,2186,2577
10/26/2009,731,4486,5217
10/27/2009,641,4307,4948
10/28/2009,665,4041,4706
10/29/2009,590,3615,4205
10/30/2009,371,2405,2776
10/31/2009,242,1220,1462
11/1/2009,446,2377,2823
11/2/2009,788,4416,5204
11/3/2009,666,4153,4819
11/4/2009,594,4085,4679
11/5/2009,616,3601,4217
11/6/2009,362,2623,2985
11/7/2009,248,1211,1459
11/8/2009,460,2033,2493
11/9/2009,747,4277,5024
11/10/2009,652,4167,4819
11/11/2009,736,4113,4849
11/12/2009,581,3533,4114
11/13/2009,431,2614,3045
11/14/2009,213,1210,1423
11/15/2009,329,2084,2413
11/16/2009,672,4242,4914
11/17/2009,585,3953,4538
11/18/2009,633,3922,4555
11/19/2009,513,2914,3427
11/20/2009,408,2942,3350
11/21/2009,257,1725,1982
11/22/2009,309,3000,3309
11/23/2009,598,6023,6621
11/24/2009,524,4788,5312
11/25/2009,329,2816,3145
11/26/2009,2,7,9
11/27/2009,128,886,1014
11/28/2009,156,1191,1347
11/29/2009,304,2357,2661
11/30/2009,754,5883,6637
12/1/2009,710,5919,6629
12/2/2009,663,5336,5999
12/3/2009,702,5249,5951
12/4/2009,711,4556,5267
12/5/2009,600,3203,3803
12/6/2009,717,4240,4957
12/7/2009,929,6305,7234
12/8/2009,776,5515,6291
12/9/2009,557,4898,5455
12/10/2009,436,3656,4092
12/11/2009,270,2306,2576
12/12/2009,141,607,748
12/13/2009,154,362,516
12/14/2009,214,1370,1584
12/15/2009,203,1338,1541
12/16/2009,171,1113,1284
12/17/2009,181,1161,1342
12/18/2009,160,920,1080
12/19/2009,72,273,345
12/20/2009,84,177,261
12/21/2009,161,834,995
12/22/2009,109,674,783
12/23/2009,85,567,652
12/24/2009,59,270,329
12/25/2009,,3,3
12/26/2009,35,128,163
12/27/2009,65,101,166
12/28/2009,115,615,730
12/29/2009,110,671,781
12/30/2009,116,663,779
12/31/2009,95,538,633
1/1/2010,,10,10
1/2/2010,96,389,485
1/3/2010,124,359,483
1/4/2010,445,3744,4189
1/5/2010,454,4188,4642
1/6/2010,557,4342,4899
1/7/2010,397,3782,4179
1/8/2010,385,2985,3370
1/9/2010,132,1262,1394
1/10/2010,276,2546,2822
1/11/2010,633,4781,5414
1/12/2010,566,4928,5494
1/13/2010,530,4832,5362
1/14/2010,547,4257,4804
1/15/2010,388,2950,3338
1/16/2010,158,1436,1594
1/17/2010,252,2086,2338
1/18/2010,434,3768,4202
1/19/2010,616,4882,5498
1/20/2010,563,4789,5352
1/21/2010,492,4029,4521
1/22/2010,450,3159,3609
1/23/2010,300,1975,2275
1/24/2010,398,3016,3414
1/25/2010,673,5148,5821
1/26/2010,560,5035,5595
1/27/2010,566,4940,5506
1/28/2010,539,4695,5234
1/29/2010,386,3137,3523
1/30/2010,251,1882,2133
1/31/2010,311,3260,3571
2/1/2010,681,5349,6030
2/2/2010,625,5239,5864
2/3/2010,662,5270,5932
2/4/2010,582,4613,5195
2/5/2010,440,3209,3649
2/6/2010,266,1921,2187
2/7/2010,351,2874,3225
2/8/2010,694,5434,6128
2/9/2010,572,5005,5577
2/10/2010,563,4986,5549
2/11/2010,477,3909,4386
2/12/2010,310,2393,2703
2/13/2010,170,1536,1706
2/14/2010,261,2589,2850
2/15/2010,650,5088,5738
2/16/2010,657,4958,5615
2/17/2010,628,5034,5662
2/18/2010,582,4674,5256
2/19/2010,440,3169,3609
2/20/2010,258,1792,2050
2/21/2010,359,2958,3317
2/22/2010,598,5335,5933
2/23/2010,605,5151,5756
2/24/2010,575,4952,5527
2/25/2010,599,4485,5084
2/26/2010,441,3251,3692
2/27/2010,232,1733,1965
2/28/2010,352,3017,3369
3/1/2010,661,5412,6073
3/2/2010,609,5362,5971
3/3/2010,615,5182,5797
3/4/2010,520,4709,5229
3/5/2010,450,3374,3824
3/6/2010,283,2190,2473
3/7/2010,417,3267,3684
3/8/2010,756,5795,6551
3/9/2010,740,5748,6488
3/10/2010,719,5105,5824
3/11/2010,666,5280,5946
3/12/2010,625,4331,4956
3/13/2010,569,3184,3753
3/14/2010,764,4575,5339
3/15/2010,1019,5865,6884
3/16/2010,863,5468,6331
3/17/2010,805,4911,5716
3/18/2010,578,3764,4342
3/19/2010,290,2177,2467
3/20/2010,87,661,748
3/21/2010,159,471,630
3/22/2010,278,1406,1684
3/23/2010,249,1326,1575
3/24/2010,263,1274,1537
3/25/2010,254,1318,1572
3/26/2010,232,1168,1400
3/27/2010,181,580,761
3/28/2010,202,547,749
3/29/2010,518,3877,4395
3/30/2010,565,4321,4886
3/31/2010,636,4709,5345
4/1/2010,522,4061,4583
4/2/2010,446,3194,3640
4/3/2010,248,1557,1805
4/4/2010,251,2087,2338
4/5/2010,712,4943,5655
4/6/2010,610,4829,5439
4/7/2010,548,4622,5170
4/8/2010,527,4464,4991
4/9/2010,454,3264,3718
4/10/2010,242,1581,1823
4/11/2010,338,3054,3392
4/12/2010,663,5367,6030
4/13/2010,655,5143,5798
4/14/2010,698,5030,5728
4/15/2010,599,4602,5201
4/16/2010,505,3131,3636
4/17/2010,272,1797,2069
4/18/2010,434,3178,3612
4/19/2010,730,5452,6182
4/20/2010,607,5162,5769
4/21/2010,662,5120,5782
4/22/2010,614,4765,5379
4/23/2010,461,3217,3678
4/24/2010,302,1953,2255
4/25/2010,440,3282,3722
4/26/2010,824,5698,6522
4/27/2010,730,5425,6155
4/28/2010,753,5375,6128
4/29/2010,664,4922,5586
4/30/2010,473,3378,3851
5/1/2010,312,2048,2360
5/2/2010,495,3547,4042
5/3/2010,748,5482,6230
5/4/2010,692,5080,5772
5/5/2010,642,5134,5776
5/6/2010,579,4527,5106
5/7/2010,414,2951,3365
5/8/2010,236,1562,1798
5/9/2010,378,2706,3084
5/10/2010,686,5238,5924
5/11/2010,652,4900,5552
5/12/2010,634,5231,5865
5/13/2010,643,4827,5470
5/14/2010,491,3572,4063
5/15/2010,285,1758,2043
5/16/2010,410,3188,3598
5/17/2010,698,5176,5874
5/18/2010,665,5000,5665
5/19/2010,606,4859,5465
5/20/2010,538,4332,4870
5/21/2010,415,3283,3698
5/22/2010,272,1754,2026
5/23/2010,390,3075,3465
5/24/2010,818,5814,6632
5/25/2010,797,5527,6324
5/26/2010,733,5507,6240
5/27/2010,671,4913,5584
5/28/2010,479,3564,4043
5/29/2010,321,1882,2203
5/30/2010,450,3037,3487
5/31/2010,612,4229,4841
6/1/2010,932,6832,7764
6/2/2010,857,5801,6658
6/3/2010,854,4973,5827
6/4/2010,646,3955,4601
6/5/2010,550,2587,3137
6/6/2010,630,3705,4335
6/7/2010,763,5136,5899
6/8/2010,634,4601,5235
6/9/2010,644,4369,5013
6/10/2010,542,3956,4498
6/11/2010,322,2351,2673
6/12/2010,168,581,749
6/13/2010,213,523,736
6/14/2010,415,1795,2210
6/15/2010,364,1649,2013
6/16/2010,310,1652,1962
6/17/2010,340,1690,2030
6/18/2010,312,1371,1683
6/19/2010,199,710,909
6/20/2010,238,445,683
6/21/2010,320,2101,2421
6/22/2010,356,2107,2463
6/23/2010,274,1958,2232
6/24/2010,387,2068,2455
6/25/2010,375,1574,1949
6/26/2010,206,554,760
6/27/2010,256,574,830
6/28/2010,398,2050,2448
6/29/2010,386,2054,2440
6/30/2010,353,1904,2257
7/1/2010,346,1804,2150
7/2/2010,307,1271,1578
7/3/2010,209,493,702
7/4/2010,,9,9
7/5/2010,280,977,1257
7/6/2010,392,2282,2674
7/7/2010,412,2106,2518
7/8/2010,362,2057,2419
7/9/2010,332,1509,1841
7/10/2010,243,521,764
7/11/2010,298,514,812
7/12/2010,396,2042,2438
7/13/2010,441,2114,2555
7/14/2010,408,2135,2543
7/15/2010,366,2124,2490
7/16/2010,366,1596,1962
7/17/2010,272,546,818
7/18/2010,297,690,987
7/19/2010,402,2082,2484
7/20/2010,422,2089,2511
7/21/2010,387,2044,2431
7/22/2010,435,2120,2555
7/23/2010,363,1493,1856
7/24/2010,168,489,657
7/25/2010,222,574,796
7/26/2010,369,1981,2350
7/27/2010,361,1971,2332
7/28/2010,326,2173,2499
7/29/2010,308,1990,2298
7/30/2010,300,1433,1733
7/31/2010,202,484,686
8/1/2010,178,523,701
8/2/2010,345,1836,2181
8/3/2010,279,1716,1995
8/4/2010,280,1808,2088
8/5/2010,302,1845,2147
8/6/2010,286,1324,1610
8/7/2010,173,399,572
8/8/2010,133,498,631
8/9/2010,321,1742,2063
8/10/2010,356,1776,2132
8/11/2010,342,1771,2113
8/12/2010,329,1811,2140
8/13/2010,314,1329,1643
8/14/2010,180,413,593
8/15/2010,214,482,696
8/16/2010,349,1699,2048
8/17/2010,348,1656,2004
8/18/2010,385,1750,2135
8/19/2010,364,1621,1985
8/20/2010,325,1315,1640
8/21/2010,184,449,633
8/22/2010,158,475,633
8/23/2010,324,1695,2019
8/24/2010,340,1760,2100
8/25/2010,284,1717,2001
8/26/2010,285,1592,1877
8/27/2010,259,1285,1544
8/28/2010,147,487,634
8/29/2010,310,17,327
8/30/2010,345,1727,2072
8/31/2010,275,1621,1896
9/1/2010,280,1509,1789
9/2/2010,282,1479,1761
9/3/2010,255,1266,1521
9/4/2010,149,446,595
9/5/2010,230,13,243
9/6/2010,329,28,357
9/7/2010,367,1696,2063
9/8/2010,343,1757,2100
9/9/2010,328,1710,2038
9/10/2010,270,1455,1725
9/11/2010,212,510,722
9/12/2010,334,11,345
9/13/2010,408,1870,2278
9/14/2010,401,1889,2290
9/15/2010,394,1908,2302
9/16/2010,397,1917,2314
9/17/2010,305,1608,1913
9/18/2010,163,513,676
9/19/2010,242,274,516
9/20/2010,360,2195,2555
9/21/2010,355,2240,2595
9/22/2010,463,2753,3216
9/23/2010,447,2658,3105
9/24/2010,402,2056,2458
9/25/2010,194,903,1097
9/26/2010,293,889,1182
9/27/2010,667,4742,5409
9/28/2010,638,4928,5566
9/29/2010,766,5150,5916
9/30/2010,651,4560,5211
10/1/2010,562,3734,4296
10/2/2010,224,1538,1762
10/3/2010,333,2630,2963
10/4/2010,795,5709,6504
10/5/2010,762,5391,6153
10/6/2010,750,5372,6122
10/7/2010,621,4698,5319
10/8/2010,516,3558,4074
10/9/2010,187,1041,1228
10/10/2010,346,2645,2991
10/11/2010,659,5169,5828
10/12/2010,731,5623,6354
10/13/2010,686,5672,6358
10/14/2010,664,4749,5413
10/15/2010,486,3413,3899
10/16/2010,292,1789,2081
10/17/2010,420,3217,3637
10/18/2010,750,5992,6742
10/19/2010,735,5739,6474
10/20/2010,705,5547,6252
10/21/2010,619,4886,5505
10/22/2010,488,3226,3714
10/23/2010,227,1884,2111
10/24/2010,449,3157,3606
10/25/2010,760,5678,6438
10/26/2010,679,5604,6283
10/27/2010,829,5957,6786
10/28/2010,703,4622,5325
10/29/2010,602,3206,3808
10/30/2010,218,1532,1750
10/31/2010,436,3209,3645
11/1/2010,698,5340,6038
11/2/2010,684,5437,6121
11/3/2010,682,5289,5971
11/4/2010,565,4569,5134
11/5/2010,453,3072,3525
11/6/2010,235,1742,1977
11/7/2010,337,3160,3497
11/8/2010,761,5478,6239
11/9/2010,720,5482,6202
11/10/2010,669,5517,6186
11/11/2010,662,4846,5508
11/12/2010,435,3481,3916
11/13/2010,211,1608,1819
11/14/2010,380,2966,3346
11/15/2010,734,5686,6420
11/16/2010,713,5418,6131
11/17/2010,657,5292,5949
11/18/2010,611,4552,5163
11/19/2010,454,3319,3773
11/20/2010,229,1595,1824
11/21/2010,361,2964,3325
11/22/2010,714,5254,5968
11/23/2010,488,4301,4789
11/24/2010,379,2536,2915
11/25/2010,,1,1
11/26/2010,109,868,977
11/27/2010,218,1133,1351
11/28/2010,284,2307,2591
11/29/2010,733,5585,6318
11/30/2010,705,5555,6260
12/1/2010,680,4996,5676
12/2/2010,764,4961,5725
12/3/2010,700,4357,5057
12/4/2010,510,2738,3248
12/5/2010,715,4391,5106
12/6/2010,865,5960,6825
12/7/2010,741,5433,6174
12/8/2010,644,4910,5554
12/9/2010,588,4179,4767
12/10/2010,316,2463,2779
12/11/2010,179,643,822
12/12/2010,150,345,495
12/13/2010,306,1428,1734
12/14/2010,275,1451,1726
12/15/2010,209,1357,1566
12/16/2010,208,1356,1564
12/17/2010,186,1019,1205
12/18/2010,115,313,428
12/19/2010,100,191,291
12/20/2010,187,1039,1226
12/21/2010,162,951,1113
12/22/2010,131,902,1033
12/23/2010,100,709,809
12/24/2010,,10,10
12/25/2010,,2,2
12/26/2010,,5,5
12/27/2010,124,688,812
12/28/2010,133,771,904
12/29/2010,152,812,964
12/30/2010,148,843,991
12/31/2010,,12,12
1/1/2011,,4,4
1/2/2011,172,501,673
1/3/2011,576,3945,4521
1/4/2011,561,4335,4896
1/5/2011,548,4241,4789
1/6/2011,540,4122,4662
1/7/2011,439,3018,3457
1/8/2011,159,1338,1497
1/9/2011,249,2647,2896
1/10/2011,619,4950,5569
1/11/2011,489,4471,4960
1/12/2011,545,4719,5264
1/13/2011,469,4090,4559
1/14/2011,376,2921,3297
1/15/2011,160,1249,1409
1/16/2011,184,1937,2121
1/17/2011,367,3484,3851
1/18/2011,573,5021,5594
1/19/2011,540,4960,5500
1/20/2011,489,4325,4814
1/21/2011,396,3121,3517
1/22/2011,252,1763,2015
1/23/2011,320,2900,3220
1/24/2011,655,5195,5850
1/25/2011,566,5293,5859
1/26/2011,633,5041,5674
1/27/2011,519,4751,5270
1/28/2011,405,3270,3675
1/29/2011,209,1777,1986
1/30/2011,334,3180,3514
1/31/2011,601,5052,5653
2/1/2011,374,3919,4293
2/2/2011,,544,544
2/3/2011,,1039,1039
2/4/2011,408,3457,3865
2/5/2011,278,1922,2200
2/6/2011,282,2773,3055
2/7/2011,654,5290,5944
2/8/2011,606,5027,5633
2/9/2011,522,4697,5219
2/10/2011,369,3896,4265
2/11/2011,306,2632,2938
2/12/2011,172,1759,1931
2/13/2011,324,3099,3423
2/14/2011,578,5125,5703
2/15/2011,553,5154,5707
2/16/2011,585,5111,5696
2/17/2011,597,4778,5375
2/18/2011,416,3330,3746
2/19/2011,249,1850,2099
2/20/2011,263,3097,3360
2/21/2011,644,5223,5867
2/22/2011,504,5082,5586
2/23/2011,503,4995,5498
2/24/2011,503,4686,5189
2/25/2011,405,3438,3843
2/26/2011,181,1671,1852
2/27/2011,269,3014,3283
2/28/2011,663,5475,6138
3/1/2011,554,5232,5786
3/2/2011,570,5259,5829
3/3/2011,525,4880,5405
3/4/2011,404,3297,3701
3/5/2011,196,2069,2265
3/6/2011,389,3694,4083
3/7/2011,677,5882,6559
3/8/2011,675,5926,6601
3/9/2011,663,5335,5998
3/10/2011,744,5508,6252
3/11/2011,615,4665,5280
3/12/2011,666,3344,4010
3/13/2011,784,4994,5778
3/14/2011,972,6322,7294
3/15/2011,708,5437,6145
3/16/2011,576,4998,5574
3/17/2011,489,4146,4635
3/18/2011,254,2398,2652
3/19/2011,162,588,750
3/20/2011,163,422,585
3/21/2011,288,1622,1910
3/22/2011,255,1459,1714
3/23/2011,270,1436,1706
3/24/2011,292,1415,1707
3/25/2011,238,1220,1458
3/26/2011,148,568,716
3/27/2011,248,577,825
3/28/2011,588,4146,4734
3/29/2011,583,4798,5381
3/30/2011,603,4810,5413
3/31/2011,526,4315,4841
4/1/2011,432,3354,3786
4/2/2011,224,1677,1901
4/3/2011,286,2856,3142
4/4/2011,606,5123,5729
4/5/2011,624,5239,5863
4/6/2011,596,5170,5766
4/7/2011,399,3906,4305
4/8/2011,410,3432,3842
4/9/2011,244,1887,2131
4/10/2011,334,3258,3592
4/11/2011,708,5602,6310
4/12/2011,592,5564,6156
4/13/2011,649,5534,6183
4/14/2011,655,4907,5562
4/15/2011,445,3491,3936
4/16/2011,282,1782,2064
4/17/2011,398,3408,3806
4/18/2011,715,5344,6059
4/19/2011,585,4869,5454
4/20/2011,625,5405,6030
4/21/2011,582,4678,5260
4/22/2011,409,3164,3573
4/23/2011,272,1874,2146
4/24/2011,385,3059,3444
4/25/2011,729,5438,6167
4/26/2011,617,5764,6381
4/27/2011,672,5695,6367
4/28/2011,676,5070,5746
4/29/2011,464,3557,4021
4/30/2011,277,2133,2410
5/1/2011,459,3707,4166
5/2/2011,706,5740,6446
5/3/2011,574,5197,5771
5/4/2011,625,5159,5784
5/5/2011,500,4607,5107
5/6/2011,401,3454,3855
5/7/2011,215,1788,2003
5/8/2011,384,3074,3458
5/9/2011,642,5382,6024
5/10/2011,675,5367,6042
5/11/2011,635,5639,6274
5/12/2011,678,5416,6094
5/13/2011,443,3610,4053
5/14/2011,207,1940,2147
5/15/2011,302,3087,3389
5/16/2011,629,7382,8011
5/17/2011,534,6642,7176
5/18/2011,526,6148,6674
5/19/2011,494,5599,6093
5/20/2011,341,4071,4412
5/21/2011,192,2381,2573
5/22/2011,388,3935,4323
5/23/2011,646,6432,7078
5/24/2011,534,6391,6925
5/25/2011,494,5920,6414
5/26/2011,514,5661,6175
5/27/2011,439,4242,4681
5/28/2011,256,2329,2585
5/29/2011,298,3203,3501
5/30/2011,574,5400,5974
5/31/2011,587,7676,8263
6/1/2011,479,6653,7132
6/2/2011,665,5988,6653
6/3/2011,663,4893,5556
6/4/2011,575,3587,4162
6/5/2011,595,4878,5473
6/6/2011,777,6397,7174
6/7/2011,857,7279,8136
6/8/2011,794,6911,7705
6/9/2011,439,4104,4543
6/10/2011,274,2807,3081
6/11/2011,154,782,936
6/12/2011,196,479,675
6/13/2011,399,1989,2388
6/14/2011,338,2111,2449
6/15/2011,325,1925,2250
6/16/2011,421,2088,2509
6/17/2011,347,1583,1930
6/18/2011,252,711,963
6/19/2011,324,452,776
6/20/2011,410,2317,2727
6/21/2011,409,2563,2972
6/22/2011,387,2350,2737
6/23/2011,380,2315,2695
6/24/2011,377,1785,2162
